change_id,tags
298_change11,+Cohesion|+Coupling|+Size|+Inheritance|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|MajorContributor
298_change10,-Cohesion|-Coupling|-Size|+NumPullRequests|MajorContributor|ExtractionRefactoring
298_change9,+Coupling|+Complexity|+Size|+NumPullRequests|MajorContributor
298_change8,+Cohesion|+Coupling|+Size|+NumPullRequests|MajorContributor
298_change7,-Cohesion|-Coupling|-Size|+NumPullRequests|LowChangeSet|MajorContributor
298_change6,+Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|+Contributor|MinorContributor
298_change5,-Cohesion|-Coupling|+Complexity|-Size|+NumPullRequests|MajorContributor
298_change4,-Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
298_change3,-Complexity|-Size|+NumPullRequests|MajorContributor
298_change2,+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|MajorContributor
298_change1,+Cohesion|+Coupling|+Complexity|+Size|-Inheritance|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
299_change11,-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|+Contributor|MajorContributor
299_change10,+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|MajorContributor
299_change9,+Coupling|+Complexity|-Size|+NumPullRequests|+Contributor|MinorContributor
299_change8,+Coupling|+NumPullRequests|+Contributor|MajorContributor
299_change7,+NumPullRequests|HighHunksCount|MinorContributor
299_change6,+Coupling|+NumPullRequests|MinorContributor
299_change5,+NumPullRequests|MajorContributor
299_change4,-Complexity|+Size|+NumPullRequests|HighHunksCount|MajorContributor
299_change3,-Coupling|-Complexity|-Size|+NumPullRequests|MajorContributor
299_change2,+Coupling|+Complexity|+Size|+NumPullRequests|MajorContributor
299_change1,-Coupling|-Complexity|-Size|+NumPullRequests|LowCodeChurn|MajorContributor
301_change16,-Complexity|+Size|+NumPullRequests|HighHunksCount|+Contributor|MinorContributor
301_change15,-Cohesion|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor|ExtractionRefactoring
301_change14,-Coupling|-Size|+NumPullRequests|+WordsInDiscussion|LowChangeSet|+Contributor|MinorContributor
301_change13,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor|ExtractionRefactoring
301_change12,+Cohesion|+Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
301_change11,-Cohesion|-Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|MajorContributor
301_change10,+Coupling|+NumPullRequests|MajorContributor
301_change9,+NumPullRequests|MajorContributor
301_change8,+NumPullRequests|MajorContributor
301_change7,+NumPullRequests|+Contributor|MajorContributor
301_change6,-Cohesion|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|MajorContributor
301_change5,+Cohesion|-Complexity|-Size|+NumPullRequests|MajorContributor
301_change4,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|MajorContributor
301_change3,+NumPullRequests|HighHunksCount|MajorContributor
301_change2,+NumPullRequests|HighHunksCount|MajorContributor
301_change1,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
302_change17,+Size|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor|RenameRefactoring
302_change16,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor|RenameRefactoring
302_change15,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor|RenameRefactoring
302_change14,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor|RenameRefactoring
302_change13,+Coupling|+Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|MajorContributor
302_change12,-Coupling|+NumPullRequests|+Contributor|MinorContributor
302_change11,+Coupling|+NumPullRequests|HighHunksCount|+Contributor|MajorContributor
302_change10,+NumPullRequests|HighHunksCount|+Contributor|MajorContributor
302_change9,+Coupling|+NumPullRequests|MajorContributor
302_change8,+Coupling|+NumPullRequests|MajorContributor
302_change7,-Coupling|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|MajorContributor
302_change6,+Coupling|+Complexity|+NumPullRequests|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
302_change5,-Coupling|-Complexity|+NumPullRequests|+Contributor|MinorContributor
302_change4,+Coupling|+NumPullRequests|HighCodeChurn|+Contributor|MinorContributor
302_change3,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
302_change2,-Cohesion|-Complexity|-Size|+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
302_change1,+Coupling|+Complexity|+NumPullRequests|MajorContributor
303_change17,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
303_change16,+Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|+Contributor|MajorContributor
303_change15,+Coupling|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
303_change14,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
303_change13,-Cohesion|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
303_change12,+Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|MajorContributor
303_change11,+Coupling|+NumPullRequests|+Contributor|MinorContributor
303_change10,+NumPullRequests|MinorContributor
303_change9,+NumPullRequests|MinorContributor
303_change8,+NumPullRequests|+Contributor|MinorContributor
303_change7,-Cohesion|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|MajorContributor
303_change6,+Cohesion|-Complexity|-Size|+NumPullRequests|MajorContributor
303_change5,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|MajorContributor
303_change4,+NumPullRequests|MajorContributor
303_change3,+NumPullRequests|MajorContributor
303_change2,+Cohesion|-Coupling|-Complexity|-Size|+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
303_change1,+NumPullRequests|+Contributor|MinorContributor
304_change9,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
304_change8,+Coupling|-Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|+Contributor|MinorContributor
304_change7,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|MajorContributor
304_change6,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
304_change5,-Coupling|+Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
304_change4,+Coupling|-Complexity|+NumPullRequests|MajorContributor
304_change3,+NumPullRequests|+Contributor|MinorContributor
304_change2,+NumPullRequests|MinorContributor
304_change1,-Size|LowCodeChurn|+Contributor|MinorContributor
305_change19,-Cohesion|-Coupling|+Complexity|-Size|HighHunksCount|+Contributor|MajorContributor|ExtractionRefactoring
305_change18,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|+Contributor|MajorContributor
305_change17,HighHunksCount|LowCodeChurn|MajorContributor|RenameRefactoring
305_change16,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|LowChangeSet|LowCodeChurn|MajorContributor
305_change15,+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor|ExtractionRefactoring
305_change14,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|MajorContributor
305_change13,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor|ExtractionRefactoring
305_change12,-Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
305_change11,+Cohesion|-Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighHunksCount|MajorContributor|ExtractionRefactoring
305_change10,-Cohesion|+Complexity|+Size|+NumPullRequests|MajorContributor
305_change9,+NumPullRequests|+Contributor|MinorContributor
305_change8,+Cohesion|-Complexity|-Size|+NumPullRequests|HighHunksCount|MajorContributor|ExtractionRefactoring
305_change7,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|MajorContributor
305_change6,-Coupling|-Complexity|-Size|+NumPullRequests|HighHunksCount|MajorContributor
305_change5,+NumPullRequests|MajorContributor
305_change4,+NumPullRequests|LowCodeChurn|MajorContributor
305_change3,-Cohesion|-Coupling|+Complexity|-Size|+NumPullRequests|HighHunksCount|MajorContributor
305_change2,-Complexity|-Size|HighHunksCount|MajorContributor
305_change1,LowCodeChurn|+Contributor|MinorContributor|ExtractionRefactoring
306_change1,+Coupling|+Size|+NumPullRequests|+Contributor|MajorContributor
307_change5,-Complexity|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
307_change4,+NumPullRequests|+Contributor|MinorContributor
307_change3,+NumPullRequests|+Contributor|MinorContributor
307_change2,+NumPullRequests|+Contributor|MajorContributor
307_change1,+Complexity|-Size|+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
308_change1,+Size|+Inheritance|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
309_change7,+Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
309_change6,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
309_change5,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
309_change4,+Size|+NumPullRequests|MajorContributor
309_change3,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
309_change2,+NumPullRequests|MajorContributor
309_change1,+NumPullRequests|MajorContributor
310_change3,-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
310_change2,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
310_change1,+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
311_change3,+Coupling|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
311_change2,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
311_change1,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
312_change7,+Coupling|-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
312_change6,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
312_change5,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
312_change4,-Coupling|+Size|+NumPullRequests|MajorContributor
312_change3,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
312_change2,+Size|+NumPullRequests|MajorContributor
312_change1,+NumPullRequests|MajorContributor
313_change4,+Coupling|+Complexity|+Size|+Inheritance|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
313_change3,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
313_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
313_change1,-Coupling|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
314_change3,+Coupling|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
314_change2,+Coupling|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
314_change1,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
315_change4,+Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
315_change3,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
315_change2,-Complexity|+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
315_change1,+Complexity|-Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
316_change7,-Cohesion|-Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
316_change6,-Complexity|-Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
316_change5,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
316_change4,+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
316_change3,-Complexity|-Size|+NumPullRequests|+Contributor|MajorContributor
316_change2,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
316_change1,LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
317_change1,LowChangeSet|+Contributor|MinorContributor
318_change7,-Cohesion|+Complexity|+Size|LowChangeSet|HighHunksCount|+Contributor|MajorContributor
318_change6,+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
318_change5,+Complexity|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
318_change4,+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
318_change3,+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
318_change2,-Complexity|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
318_change1,+Coupling|+Complexity|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
319_change6,-Cohesion|-Coupling|-Complexity|-Size|LowChangeSet|HighHunksCount|+Contributor|MinorContributor
319_change5,+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
319_change4,+Complexity|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
319_change3,+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MinorContributor
319_change2,+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|+Contributor|MajorContributor
319_change1,-Complexity|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighHunksCount|HighCodeChurn|MajorContributor
320_change6,LowChangeSet|HighHunksCount|+Contributor|MajorContributor
320_change5,+Complexity|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
320_change4,+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
320_change3,-Complexity|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MinorContributor
320_change2,+Coupling|+Complexity|LowCodeChurn|+Contributor|MinorContributor
320_change1,MajorContributor
321_change8,+Coupling|+Size|LowChangeSet|HighHunksCount|+Contributor|MajorContributor
321_change7,+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
321_change6,+Complexity|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
321_change5,+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
321_change4,-Complexity|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MinorContributor
321_change3,+Coupling|+Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
321_change2,+Coupling|-Complexity|+Size|+WordsInDiscussion|-WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
321_change1,+Contributor|MinorContributor
324_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
324_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
324_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MinorContributor
325_change2,+Coupling|+Complexity|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
325_change1,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
326_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
326_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
326_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
327_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
327_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
327_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
328_change5,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
328_change4,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
328_change3,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
328_change2,+Coupling|+Complexity|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
328_change1,+NumPullRequests|+Contributor|MajorContributor
329_change1,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
330_change1,+Cohesion|+Complexity|+Size|+NumPullRequests|MajorContributor
333_change1,-Cohesion|+Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
334_change3,-Coupling|-Complexity|+Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
334_change2,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
334_change1,-Complexity|+Size|+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
340_change1,+Coupling|+NumPullRequests|+Contributor|MajorContributor
360_change2,+Coupling|-Complexity|+Size|+NumPullRequests|+Contributor|MajorContributor
360_change1,-Complexity|+Contributor|MajorContributor
361_change2,+Cohesion|+Coupling|-Complexity|+Size|+NumPullRequests|HighHunksCount|MajorContributor
361_change1,+Complexity|+Size|+NumPullRequests|MajorContributor
362_change5,-Cohesion|+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|+Contributor|MajorContributor
362_change4,+NumPullRequests|+WordsInDiscussion|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
362_change3,+Complexity|+Size|HighHunksCount|MajorContributor
362_change2,+Cohesion|+Size|MajorContributor
362_change1,+Complexity|+Size|MajorContributor
363_change2,+Cohesion|+Coupling|-Complexity|+Size|+NumPullRequests|HighHunksCount|MajorContributor
363_change1,+Complexity|+Size|+NumPullRequests|MajorContributor
365_change5,+Coupling|+Complexity|+Size|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|HighHunksCount|+Contributor|MajorContributor
365_change4,+NumPullRequests|+WordsInDiscussion|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
365_change3,-Cohesion|+Complexity|+Size|HighHunksCount|MajorContributor
365_change2,-Cohesion|+Coupling|-Complexity|+Size|HighHunksCount|MajorContributor
365_change1,+Complexity|+Size|MajorContributor
366_change2,-Size|+NumPullRequests|MajorContributor
366_change1,+Complexity|+Size|+NumPullRequests|LowChangeSet|HighHunksCount|LowCodeChurn|MajorContributor
367_change2,+NumPullRequests|LowChangeSet|LowCodeChurn|MajorContributor
367_change1,LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
368_change5,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
368_change4,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
368_change3,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
368_change2,+Coupling|+Complexity|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
368_change1,+NumPullRequests|+Contributor|MajorContributor
369_change4,+Size|+NumPullRequests|HighHunksCount|+Contributor|MajorContributor
369_change3,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
369_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
369_change1,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
370_change5,+Size|+Contributor|MinorContributor
370_change4,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
370_change3,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
370_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
370_change1,+NumPullRequests|+Contributor|MajorContributor
371_change4,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
371_change3,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
371_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
371_change1,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
372_change5,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
372_change4,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
372_change3,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
372_change2,+Coupling|+Complexity|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
372_change1,+NumPullRequests|+Contributor|MajorContributor
373_change3,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
373_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
373_change1,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
374_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
374_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MinorContributor
374_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MinorContributor
375_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
375_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MinorContributor
375_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MinorContributor
376_change5,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
376_change4,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
376_change3,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
376_change2,+Cohesion|+Coupling|+Complexity|-Size|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
376_change1,+NumPullRequests|+Contributor|MajorContributor
377_change5,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
377_change4,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
377_change3,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
377_change2,+Coupling|+Complexity|+NumPullRequests|LowCodeChurn|+Contributor|MinorContributor
377_change1,+NumPullRequests|+Contributor|MajorContributor
378_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
378_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
378_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
379_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
379_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|+Contributor|MajorContributor
379_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
380_change5,-Coupling|-Complexity|-Size|LowChangeSet|LowCodeChurn|+Contributor|MajorContributor
380_change4,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MinorContributor
380_change3,+Complexity|+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowCodeChurn|+Contributor|MajorContributor
380_change2,+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
380_change1,-Complexity|+NumPullRequests|+WordsInDiscussion|-WordsPerComment|HighChangeSet|HighCodeChurn|MajorContributor
382_change2,+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
382_change1,+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
384_change4,+Size|+NumPullRequests|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
384_change3,+NumPullRequests|+WordsInDiscussion|+WordsPerComment|LowChangeSet|LowCodeChurn|+Contributor|MinorContributor
384_change2,+NumPullRequests|+WordsInDiscussion|LowChangeSet|HighHunksCount|LowCodeChurn|+Contributor|MajorContributor
384_change1,+NumPullRequests|+WordsInDiscussion|LowChangeSet|LowCodeChurn|MajorContributor
