Items,Antecedent,Consequent,Support,Confidence,Lift
"HighCodeChurn, MajorContributor, +Complexity, HighHunksCount","MajorContributor, HighCodeChurn, HighHunksCount",+Complexity,0.018808950847785798,0.3630539241857981,1.272589540536083
"LowCodeChurn, LowChangeSet, +Complexity, HighHunksCount","LowCodeChurn, LowChangeSet, HighHunksCount",+Complexity,0.020413243714214588,0.4320843091334895,1.5145573034810011
"MajorContributor, LowChangeSet, +Complexity, HighHunksCount","LowChangeSet, MajorContributor, HighHunksCount",+Complexity,0.03385611152601444,0.529640848117698,1.8565159571455432
"LowCodeChurn, MajorContributor, +Complexity, HighHunksCount","LowCodeChurn, MajorContributor, HighHunksCount",+Complexity,0.019943019943019943,0.4666666666666667,1.6357766143106456
"LowCodeChurn, MajorContributor, LowChangeSet, +Complexity","LowCodeChurn, LowChangeSet, MajorContributor",+Complexity,0.05211185793710066,0.3975522262080608,1.3935142169963177
"+Size, +Contributor, +NumPullRequests, +Coupling","+Contributor, +NumPullRequests","+Size, +Coupling",0.041186070312283905,0.3322177599286033,1.071615691889614
"+Contributor, +NumPullRequests, +WordsInDiscussion, +Coupling","+Contributor, +NumPullRequests, +WordsInDiscussion",+Coupling,0.039720078555030014,0.48628513376227567,1.1529817970164973
"+Contributor, +NumPullRequests, +WordsPerComment, +Coupling","+Contributor, +NumPullRequests, +WordsPerComment",+Coupling,0.020191961939534753,0.49257759784075567,1.1679012260451758
"+Contributor, +NumPullRequests, -WordsPerComment, +Coupling","+Contributor, +NumPullRequests, -WordsPerComment",+Coupling,0.017287638646861947,0.48676012461059187,1.1541080000686468
"+Contributor, +NumPullRequests, HighChangeSet, +Coupling","+Contributor, +NumPullRequests, HighChangeSet",+Coupling,0.01344286781179985,0.3594674556213018,0.8522971486802808
"+Contributor, +NumPullRequests, HighCodeChurn, +Coupling","+Contributor, +NumPullRequests, HighCodeChurn",+Coupling,0.01593228777694797,0.43902439024390244,1.0409265989302074
"+Contributor, +NumPullRequests, HighHunksCount, +Coupling","+Contributor, +NumPullRequests, HighHunksCount",+Coupling,0.019306834840815423,0.5905245346869713,1.4001333619188139
"+Contributor, +NumPullRequests, LowChangeSet, +Coupling","+Contributor, +NumPullRequests, LowChangeSet",+Coupling,0.012723702044090394,0.5016357688113414,1.1893781446639837
"+Contributor, +NumPullRequests, LowCodeChurn, +Coupling","+Contributor, +NumPullRequests, LowCodeChurn",+Coupling,0.011727934058031145,0.41205053449951407,0.976971601112338
"+Contributor, +NumPullRequests, MajorContributor, +Coupling","+Contributor, +NumPullRequests, MajorContributor",+Coupling,0.025862307415705475,0.666904422253923,1.581230035266663
"MinorContributor, +Contributor, +NumPullRequests, +Coupling","+Contributor, +NumPullRequests, MinorContributor",+Coupling,0.03294332420546013,0.38668831168831175,0.9168377841334951
"+Size, +Contributor, +WordsInDiscussion, +Coupling","+Contributor, +WordsInDiscussion","+Size, +Coupling",0.039969020551544825,0.3311182401466545,1.0680690342632047
"+Size, +Contributor, +WordsPerComment, +Coupling","+Contributor, +WordsPerComment","+Size, +Coupling",0.020026000608524882,0.32775011317338165,1.057204661095402
"+Size, +Contributor, -WordsPerComment, +Coupling","+Contributor, -WordsPerComment","+Size, +Coupling",0.017951483970901447,0.3345360824742268,1.0790937713856816
"+Size, +Contributor, HighHunksCount, +Coupling","+Contributor, HighHunksCount","+Size, +Coupling",0.040992448759439054,0.49334221038615184,1.5913455506861658
"+Size, +Contributor, LowChangeSet, +Coupling","+Contributor, LowChangeSet","+Size, +Coupling",0.03540508394877327,0.44352044352044356,1.43063834712657
"+Size, +Contributor, LowCodeChurn, +Coupling","+Contributor, LowCodeChurn","+Size, +Coupling",0.02840704782452355,0.3254119138149556,1.0496624661092158
"+Size, +Contributor, MajorContributor, +Coupling","+Contributor, MajorContributor","+Size, +Coupling",0.05368849058169446,0.6183497929276839,1.9945753090394855
"+WordsPerComment, +Contributor, +WordsInDiscussion, +Coupling","+WordsPerComment, +Contributor, +WordsInDiscussion",+Coupling,0.031228390451691422,0.511090991398823,1.2117964724581352
"+Contributor, +WordsInDiscussion, -WordsPerComment, +Coupling","+Contributor, +WordsInDiscussion, -WordsPerComment",+Coupling,0.025281442757170914,0.4711340206185567,1.117058515701907
"+Contributor, +WordsInDiscussion, HighChangeSet, +Coupling","+Contributor, +WordsInDiscussion, HighChangeSet",+Coupling,0.015517384449423284,0.4103877103145574,0.9730290458422215
"+Contributor, +WordsInDiscussion, HighCodeChurn, +Coupling","+Contributor, +WordsInDiscussion, HighCodeChurn",+Coupling,0.01781318286172655,0.4831207801950488,1.145479116368809
"+Contributor, HighHunksCount, +WordsInDiscussion, +Coupling","+Contributor, +WordsInDiscussion, HighHunksCount",+Coupling,0.019417475728155338,0.6114982578397212,1.4498620485099318
"+Contributor, LowChangeSet, +WordsInDiscussion, +Coupling","+Contributor, +WordsInDiscussion, LowChangeSet",+Coupling,0.01161729317069123,0.5191594561186651,1.2309267980756886
"+Contributor, +WordsInDiscussion, LowCodeChurn, +Coupling","+Contributor, +WordsInDiscussion, LowCodeChurn",+Coupling,0.010842806959311814,0.41350210970464135,0.9804132851621129
"+Contributor, +WordsInDiscussion, MajorContributor, +Coupling","+Contributor, +WordsInDiscussion, MajorContributor",+Coupling,0.0245069565457915,0.6553254437869823,1.5537762833965616
"MinorContributor, +Contributor, +WordsInDiscussion, +Coupling","+Contributor, +WordsInDiscussion, MinorContributor",+Coupling,0.034602937515558874,0.4153386454183267,0.984767710375706
"+Contributor, +WordsPerComment, HighCodeChurn, +Coupling","+Contributor, +WordsPerComment, HighCodeChurn",+Coupling,0.010566204740962022,0.5512265512265512,1.3069578637521972
"+Contributor, HighHunksCount, +WordsPerComment, +Coupling","+Contributor, +WordsPerComment, HighHunksCount",+Coupling,0.010151301413437336,0.6284246575342466,1.489994533305064
"+Contributor, +WordsPerComment, MajorContributor, +Coupling","+Contributor, +WordsPerComment, MajorContributor",+Coupling,0.013249246258954997,0.6643550624133149,1.5751855044221257
"MinorContributor, +Contributor, +WordsPerComment, +Coupling","+Contributor, +WordsPerComment, MinorContributor",+Coupling,0.017979144192736426,0.4368279569892473,1.0357188568357987
"+Contributor, -Cohesion, MajorContributor, +Coupling","+Contributor, MajorContributor","-Cohesion, +Coupling",0.03031560313113711,0.34915578209620896,2.756119866839354
"MinorContributor, +Contributor, -WordsPerComment, +Coupling","MinorContributor, +Contributor, -WordsPerComment",+Coupling,0.016042928664287887,0.40701754385964906,0.9650383829458219
"+Contributor, HighChangeSet, HighCodeChurn, +Coupling","+Contributor, HighChangeSet, HighCodeChurn",+Coupling,0.022017536580643378,0.38104356151268554,0.9034540844286543
"+Contributor, HighChangeSet, MajorContributor, +Coupling","+Contributor, HighChangeSet, MajorContributor",+Coupling,0.01095344784665173,0.5722543352601156,1.356814728663363
"+Contributor, HighHunksCount, HighCodeChurn, +Coupling","+Contributor, HighCodeChurn, HighHunksCount",+Coupling,0.010123641191602356,0.5191489361702127,1.2309018552834274
"+Contributor, MajorContributor, HighCodeChurn, +Coupling","+Contributor, MajorContributor, HighCodeChurn",+Coupling,0.015268442452908473,0.6167597765363129,1.4623371065790476
"MinorContributor, +Contributor, HighCodeChurn, +Coupling","+Contributor, HighCodeChurn, MinorContributor",+Coupling,0.01844936796393107,0.35441020191285866,0.8403064027908957
"+Contributor, HighHunksCount, LowChangeSet, +Coupling","+Contributor, LowChangeSet, HighHunksCount",+Coupling,0.013083284927945122,0.6306666666666667,1.4953103357817419
"+Contributor, HighHunksCount, MajorContributor, +Coupling","+Contributor, MajorContributor, HighHunksCount",+Coupling,0.031228390451691422,0.706950532247965,1.6761793410519856
"MinorContributor, +Contributor, HighHunksCount, +Coupling","MinorContributor, +Contributor, HighHunksCount",+Coupling,0.01878129062595082,0.482587064676617,1.1442136771546259
"+Contributor, LowChangeSet, LowCodeChurn, +Coupling","+Contributor, LowChangeSet, LowCodeChurn",+Coupling,0.027328299172959366,0.4578313253012048,1.0855178320838441
"+Contributor, LowChangeSet, MajorContributor, +Coupling","+Contributor, LowChangeSet, MajorContributor",+Coupling,0.01723231820319199,0.7269544924154026,1.723608720113723
"MinorContributor, +Contributor, LowChangeSet, +Coupling","+Contributor, LowChangeSet, MinorContributor",+Coupling,0.024672917876801374,0.43962543124691966,1.0423516668330197
"+Contributor, MajorContributor, LowCodeChurn, +Coupling","+Contributor, MajorContributor, LowCodeChurn",+Coupling,0.011008768290321689,0.6440129449838188,1.5269543546694648
"MinorContributor, +Contributor, LowCodeChurn, +Coupling","+Contributor, LowCodeChurn, MinorContributor",+Coupling,0.026111249412220285,0.37194641449960597,0.8818847536335424
"+Size, +Contributor, +NumPullRequests, +WordsInDiscussion","+Contributor, +NumPullRequests, +WordsInDiscussion",+Size,0.037341299477221805,0.4571622079241449,0.9749755369916004
"+Size, +Contributor, +NumPullRequests, +WordsPerComment","+Contributor, +NumPullRequests, +WordsPerComment",+Size,0.01847702818576605,0.4507422402159244,0.9612838727304338
"+Size, +Contributor, +NumPullRequests, -WordsPerComment","+Contributor, +NumPullRequests, -WordsPerComment",+Size,0.016430171769977596,0.4626168224299066,0.9866084226821857
"+Size, +Contributor, +NumPullRequests, HighCodeChurn","+Contributor, +NumPullRequests, HighCodeChurn",+Size,0.01280668270959533,0.3528963414634146,0.7526109858970521
"+Size, +Contributor, +NumPullRequests, HighHunksCount","+Contributor, +NumPullRequests, HighHunksCount",+Size,0.02035792327054463,0.622673434856176,1.3279561520974121
"+Size, +Contributor, +NumPullRequests, LowChangeSet","+Contributor, +NumPullRequests, LowChangeSet",+Size,0.016042928664287887,0.6324972737186477,1.3489071458677602
"+Size, +Contributor, +NumPullRequests, LowCodeChurn","+Contributor, +NumPullRequests, LowCodeChurn",+Size,0.015296102674743451,0.5374149659863945,1.1461280831350944
"+Size, +Contributor, +NumPullRequests, MajorContributor","+Contributor, +NumPullRequests, MajorContributor",+Size,0.02909855337039803,0.7503566333808844,1.6002621145952758
"+Size, +Contributor, +NumPullRequests, MinorContributor","+Contributor, +NumPullRequests, MinorContributor",+Size,0.030785826902331757,0.3613636363636364,0.7706689208031232
"+Contributor, +NumPullRequests, -Cohesion, HighHunksCount","+Contributor, +NumPullRequests, HighHunksCount",-Cohesion,0.011755594279866124,0.35956006768189513,1.8580867820045104
"+Contributor, +NumPullRequests, -Cohesion, MajorContributor","+Contributor, +NumPullRequests, MajorContributor",-Cohesion,0.016485492213647552,0.4251069900142653,2.196811465120888
"+Size, +Contributor, +WordsInDiscussion, +WordsPerComment","+WordsPerComment, +Contributor, +WordsInDiscussion",+Size,0.028628329599203386,0.46853779990946126,0.9992359060952544
"+Size, +Contributor, +WordsInDiscussion, -WordsPerComment","+Contributor, +WordsInDiscussion, -WordsPerComment",+Size,0.025475064310015765,0.4747422680412371,1.0124679811523623
"+Size, +Contributor, +WordsInDiscussion, HighCodeChurn","+Contributor, +WordsInDiscussion, HighCodeChurn",+Size,0.012004536276380937,0.32558139534883723,0.6943572549579112
"+Size, +Contributor, +WordsInDiscussion, HighHunksCount","+Contributor, +WordsInDiscussion, HighHunksCount",+Size,0.020330263048709652,0.6402439024390245,1.365428138560527
"+Size, +Contributor, +WordsInDiscussion, LowChangeSet","+Contributor, +WordsInDiscussion, LowChangeSet",+Size,0.014549276685199015,0.650185414091471,1.3866300894082675
"+Size, +Contributor, +WordsInDiscussion, LowCodeChurn","+Contributor, +WordsInDiscussion, LowCodeChurn",+Size,0.013027964484275165,0.49683544303797467,1.059585404209055
"+Size, +Contributor, +WordsInDiscussion, MajorContributor","+Contributor, +WordsInDiscussion, MajorContributor",+Size,0.02660913340524991,0.7115384615384616,1.5174758140632374
"+Size, +Contributor, +WordsInDiscussion, MinorContributor","+Contributor, +WordsInDiscussion, MinorContributor",+Size,0.030204962243797196,0.36254980079681276,0.7731986165766382
"+Size, +Contributor, +WordsPerComment, HighHunksCount","+Contributor, +WordsPerComment, HighHunksCount",+Size,0.010344922966282189,0.6404109589041095,1.3657844146566935
"+Size, +Contributor, +WordsPerComment, MajorContributor","+Contributor, +WordsPerComment, MajorContributor",+Size,0.01405139269216939,0.7045769764216366,1.502629272567923
"+Size, +Contributor, +WordsPerComment, MinorContributor","+Contributor, +WordsPerComment, MinorContributor",+Size,0.014576936907033995,0.3541666666666667,0.7553201687116564
"+Size, +Contributor, -Cohesion, HighHunksCount","+Contributor, HighHunksCount","+Size, -Cohesion",0.028241086493513676,0.3398801597869507,2.0104200616455543
"+Size, +Contributor, -Cohesion, MajorContributor","+Contributor, MajorContributor","+Size, -Cohesion",0.037507260808231684,0.4319847085058936,2.5552263034380847
"+Size, +Contributor, MajorContributor, -WordsPerComment","+Contributor, MajorContributor, -WordsPerComment",+Size,0.010510884297292064,0.7378640776699029,1.5736196319018405
"MinorContributor, +Size, +Contributor, -WordsPerComment","MinorContributor, +Contributor, -WordsPerComment",+Size,0.014964180012723703,0.3796491228070175,0.8096658056183402
"+Size, +Contributor, HighChangeSet, MajorContributor","+Contributor, HighChangeSet, MajorContributor",+Size,0.010427903631787127,0.5447976878612717,1.1618729830845065
"+Size, +Contributor, MajorContributor, HighCodeChurn","+Contributor, MajorContributor, HighCodeChurn",+Size,0.01568334578043316,0.6335195530726258,1.3510873290605614
"+Size, +Contributor, LowChangeSet, HighHunksCount","+Contributor, LowChangeSet, HighHunksCount",+Size,0.01565568555859818,0.7546666666666667,1.6094539877300613
"+Size, +Contributor, LowCodeChurn, HighHunksCount","+Contributor, LowCodeChurn, HighHunksCount",+Size,0.01095344784665173,0.6923076923076922,1.47646295422369
"+Size, +Contributor, MajorContributor, HighHunksCount","+Contributor, MajorContributor, HighHunksCount",+Size,0.03474123862473377,0.7864746399499062,1.6772898571324302
"MinorContributor, +Size, +Contributor, HighHunksCount","MinorContributor, +Contributor, HighHunksCount",+Size,0.018311066854756176,0.4705046197583512,1.0034304812484467
"+Size, +Contributor, LowChangeSet, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn",+Size,0.035571045279783144,0.5959221501390176,1.2709045241845152
"+Size, +Contributor, LowChangeSet, MajorContributor","+Contributor, LowChangeSet, MajorContributor",+Size,0.02160263325311869,0.9113185530921819,1.943540564531716
"+Size, +Contributor, LowChangeSet, MinorContributor","+Contributor, LowChangeSet, MinorContributor",+Size,0.02998368046911736,0.5342533267619517,1.1393853540835794
"+Size, +Contributor, MajorContributor, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn",+Size,0.01501950045639366,0.8786407766990291,1.8738496932515336
"+Size, +Contributor, LowCodeChurn, MinorContributor","+Contributor, LowCodeChurn, MinorContributor",+Size,0.03186457555389594,0.4539007092198581,0.9680198407518599
"+Contributor, +WordsInDiscussion, -Cohesion, HighHunksCount","+Contributor, +WordsInDiscussion, HighHunksCount",-Cohesion,0.011036428512156667,0.34756097560975613,1.7960794670125089
"+Contributor, +WordsInDiscussion, -Cohesion, MajorContributor","+Contributor, +WordsInDiscussion, MajorContributor",-Cohesion,0.013719470030149642,0.36686390532544383,1.89583058450983
"+Contributor, -Cohesion, MajorContributor, HighHunksCount","+Contributor, MajorContributor, HighHunksCount",-Cohesion,0.021713274140458608,0.49154664996869135,2.5401495191992707
"+Contributor, LowChangeSet, -Cohesion, MajorContributor","+Contributor, LowChangeSet, MajorContributor",-Cohesion,0.011396011396011397,0.4807467911318553,2.4843394425085714
"+Size, +NumPullRequests, +WordsPerComment, +Coupling","+NumPullRequests, +WordsPerComment","+Size, +Coupling",0.03526678283959837,0.32734274711168165,1.0558906438551594
"+Size, +NumPullRequests, ExtractionRefactoring, +Coupling","ExtractionRefactoring, +NumPullRequests","+Size, +Coupling",0.010925787624816751,0.5224867724867724,1.6853554858774342
"+Size, +NumPullRequests, HighHunksCount, +Coupling","+NumPullRequests, HighHunksCount","+Size, +Coupling",0.05413105413105413,0.4182517631972644,1.3491306205273643
"+Size, +NumPullRequests, LowChangeSet, +Coupling","+NumPullRequests, LowChangeSet","+Size, +Coupling",0.038751970790805744,0.36790966386554624,1.1867450105042017
"+Size, +NumPullRequests, MajorContributor, +Coupling","+NumPullRequests, MajorContributor","+Size, +Coupling",0.0933809089148895,0.35930183056619835,1.158979218456439
"+WordsPerComment, +NumPullRequests, +WordsInDiscussion, +Coupling","+WordsPerComment, +NumPullRequests, +WordsInDiscussion",+Coupling,0.05047990484883689,0.4685494223363286,1.1109304345307771
"+NumPullRequests, +WordsInDiscussion, -WordsPerComment, +Coupling","+NumPullRequests, +WordsInDiscussion, -WordsPerComment",+Coupling,0.06735264016817415,0.39173101673101673,0.9287940351440482
"+NumPullRequests, +WordsInDiscussion, HighChangeSet, +Coupling","+NumPullRequests, +WordsInDiscussion, HighChangeSet",+Coupling,0.025862307415705475,0.33062234794908063,0.783905413523289
"+NumPullRequests, +WordsInDiscussion, HighCodeChurn, +Coupling","+NumPullRequests, +WordsInDiscussion, HighCodeChurn",+Coupling,0.03247310043426548,0.435621521335807,1.032858398534459
"+NumPullRequests, +WordsInDiscussion, HighHunksCount, +Coupling","+NumPullRequests, +WordsInDiscussion, HighHunksCount",+Coupling,0.05153099327856609,0.5294117647058822,1.2552350163570147
"LowChangeSet, +NumPullRequests, +WordsInDiscussion, +Coupling","+NumPullRequests, +WordsInDiscussion, LowChangeSet",+Coupling,0.03302630487096506,0.44904099285445653,1.064675958464531
"LowCodeChurn, +NumPullRequests, +WordsInDiscussion, +Coupling","LowCodeChurn, +NumPullRequests, +WordsInDiscussion",+Coupling,0.027328299172959366,0.35514018691588783,0.8420371968500847
"+NumPullRequests, +WordsInDiscussion, MajorContributor, +Coupling","+NumPullRequests, +WordsInDiscussion, MajorContributor",+Coupling,0.09445965756645368,0.4673600656904338,1.108110470547367
"MinorContributor, +NumPullRequests, +WordsInDiscussion, +Coupling","+NumPullRequests, +WordsInDiscussion, MinorContributor",+Coupling,0.038143445910436204,0.3506229341469616,0.8313267929049779
"+NumPullRequests, +WordsPerComment, HighChangeSet, +Coupling","+NumPullRequests, +WordsPerComment, HighChangeSet",+Coupling,0.010455563853622106,0.4064516129032258,0.9636965609450631
"+NumPullRequests, +WordsPerComment, HighCodeChurn, +Coupling","+NumPullRequests, +WordsPerComment, HighCodeChurn",+Coupling,0.012972644040605205,0.5281531531531531,1.2522508490258357
"+NumPullRequests, +WordsPerComment, HighHunksCount, +Coupling","+NumPullRequests, +WordsPerComment, HighHunksCount",+Coupling,0.020108981274029818,0.5896188158961881,1.3979859031410604
"LowChangeSet, +NumPullRequests, +WordsPerComment, +Coupling","+NumPullRequests, +WordsPerComment, LowChangeSet",+Coupling,0.01064918540646696,0.47181372549019607,1.1186700955959508
"+NumPullRequests, +WordsPerComment, MajorContributor, +Coupling","+NumPullRequests, +WordsPerComment, MajorContributor",+Coupling,0.03402207285702431,0.5222929936305732,1.2383564138723842
"MinorContributor, +NumPullRequests, +WordsPerComment, +Coupling","+NumPullRequests, +WordsPerComment, MinorContributor",+Coupling,0.016457831991812576,0.3863636363636364,0.9160679791090337
"HighCodeChurn, +NumPullRequests, -WordsPerComment, +Coupling","+NumPullRequests, HighCodeChurn, -WordsPerComment",+Coupling,0.015047160678228639,0.3785664578983994,0.8975808730588164
"+NumPullRequests, HighHunksCount, -WordsPerComment, +Coupling","+NumPullRequests, HighHunksCount, -WordsPerComment",+Coupling,0.026111249412220285,0.491410723581468,1.1651345677886156
"+NumPullRequests, LowChangeSet, -WordsPerComment, +Coupling","+NumPullRequests, LowChangeSet, -WordsPerComment",+Coupling,0.018560008851270987,0.41754822650902307,0.9900066259824705
"LowCodeChurn, +NumPullRequests, -WordsPerComment, +Coupling","LowCodeChurn, +NumPullRequests, -WordsPerComment",+Coupling,0.01595994799878295,0.3342989571263036,0.7926226519535187
"MajorContributor, +NumPullRequests, -WordsPerComment, +Coupling","+NumPullRequests, MajorContributor, -WordsPerComment",+Coupling,0.04652449312643488,0.4243188698284561,1.0060598177405675
"MinorContributor, +NumPullRequests, -WordsPerComment, +Coupling","MinorContributor, +NumPullRequests, -WordsPerComment",+Coupling,0.020828147041739273,0.33436944937833035,0.7927897890460898
"ExtractionRefactoring, +NumPullRequests, MajorContributor, +Coupling","ExtractionRefactoring, +NumPullRequests, MajorContributor",+Coupling,0.010427903631787127,0.607085346215781,1.4393990373648433
"+NumPullRequests, HighChangeSet, HighCodeChurn, +Coupling","+NumPullRequests, HighChangeSet, HighCodeChurn",+Coupling,0.02447929632395652,0.3530115676106901,0.83699024159426
"+NumPullRequests, HighChangeSet, MajorContributor, +Coupling","+NumPullRequests, HighChangeSet, MajorContributor",+Coupling,0.018698309960445882,0.359765832889835,0.8530046010274268
"+NumPullRequests, HighHunksCount, HighCodeChurn, +Coupling","+NumPullRequests, HighCodeChurn, HighHunksCount",+Coupling,0.016485492213647552,0.4937862468931234,1.170766932314211
"MajorContributor, +NumPullRequests, HighCodeChurn, +Coupling","MajorContributor, +NumPullRequests, HighCodeChurn",+Coupling,0.028655989821038366,0.47284345047923326,1.1211115730047034
"MinorContributor, +NumPullRequests, HighCodeChurn, +Coupling","+NumPullRequests, HighCodeChurn, MinorContributor",+Coupling,0.011810914723536082,0.31747211895910776,0.752726227487449
"+NumPullRequests, LowChangeSet, HighHunksCount, +Coupling","+NumPullRequests, LowChangeSet, HighHunksCount",+Coupling,0.01631953088263768,0.5253784505788068,1.2456720306778333
"LowCodeChurn, +NumPullRequests, HighHunksCount, +Coupling","LowCodeChurn, +NumPullRequests, HighHunksCount",+Coupling,0.010344922966282189,0.4452380952380952,1.0556592902113624
"+NumPullRequests, HighHunksCount, MajorContributor, +Coupling","+NumPullRequests, MajorContributor, HighHunksCount",+Coupling,0.05565236633197798,0.5518376302797586,1.308406731866744
"MinorContributor, +NumPullRequests, HighHunksCount, +Coupling","MinorContributor, +NumPullRequests, HighHunksCount",+Coupling,0.011810914723536082,0.4133591481122943,0.9800743233016641
"LowCodeChurn, +NumPullRequests, LowChangeSet, +Coupling","LowCodeChurn, +NumPullRequests, LowChangeSet",+Coupling,0.02998368046911736,0.38075166842290126,0.90276200606592
"+NumPullRequests, LowChangeSet, MajorContributor, +Coupling","+NumPullRequests, LowChangeSet, MajorContributor",+Coupling,0.034298675075374103,0.4677480196152395,1.1090303090995377
"MinorContributor, +NumPullRequests, LowChangeSet, +Coupling","+NumPullRequests, LowChangeSet, MinorContributor",+Coupling,0.012059856720050895,0.37683664649956783,0.8934794911397478
"LowCodeChurn, +NumPullRequests, MajorContributor, +Coupling","LowCodeChurn, +NumPullRequests, MajorContributor",+Coupling,0.02544740408818079,0.3684421305566681,0.8735760982433907
"MinorContributor, LowCodeChurn, +NumPullRequests, +Coupling","LowCodeChurn, +NumPullRequests, MinorContributor",+Coupling,0.013055624706110143,0.31763122476446837,0.7531034672684827
"+Size, +WordsInDiscussion, +WordsPerComment, +Coupling","+WordsPerComment, +WordsInDiscussion","+Size, +Coupling",0.05803114540978618,0.3259788688626476,1.0514912603489737
"+Size, +WordsInDiscussion, ExtractionRefactoring, +Coupling","ExtractionRefactoring, +WordsInDiscussion","+Size, +Coupling",0.01250242026941056,0.503901895206243,1.6254073177543986
"+Size, HighHunksCount, +WordsInDiscussion, +Coupling","+WordsInDiscussion, HighHunksCount","+Size, +Coupling",0.06386745221696678,0.4031779291077353,1.3005078221834363
"+Size, LowChangeSet, +WordsInDiscussion, +Coupling","+WordsInDiscussion, LowChangeSet","+Size, +Coupling",0.04575000691505546,0.3641567591369441,1.174639481894891
"+Size, +WordsInDiscussion, MajorContributor, +Coupling","+WordsInDiscussion, MajorContributor","+Size, +Coupling",0.11420905595662877,0.3268423968970157,1.054276692988741
"+Size, +WordsPerComment, HighCodeChurn, +Coupling","+WordsPerComment, HighCodeChurn","+Size, +Coupling",0.012585400934915498,0.3061911170928667,0.9876630492735912
"+Size, HighHunksCount, +WordsPerComment, +Coupling","+WordsPerComment, HighHunksCount","+Size, +Coupling",0.024977180316986144,0.45354093420391767,1.4629608667268232
"+Size, LowChangeSet, +WordsPerComment, +Coupling","+WordsPerComment, LowChangeSet","+Size, +Coupling",0.014438635797859098,0.3904263275991025,1.2593757157111307
"+Size, +WordsPerComment, MajorContributor, +Coupling","+WordsPerComment, MajorContributor","+Size, +Coupling",0.042735042735042736,0.3851907255048616,1.2424875356153873
"+Size, -Cohesion, ExtractionRefactoring, +Coupling",ExtractionRefactoring,"+Size, -Cohesion, +Coupling",0.014521616463364036,0.3220858895705522,2.6220155743400526
"+Size, HighHunksCount, -WordsPerComment, +Coupling","HighHunksCount, -WordsPerComment","+Size, +Coupling",0.034271014853539124,0.3740942028985507,1.2066941218229215
"+Size, LowChangeSet, -WordsPerComment, +Coupling","LowChangeSet, -WordsPerComment","+Size, +Coupling",0.027743202500484055,0.341156462585034,1.100448750163877
"+Size, HighHunksCount, ExtractionRefactoring, +Coupling","ExtractionRefactoring, HighHunksCount","+Size, +Coupling",0.01662379332282245,0.5513761467889909,1.7785422764866514
"+Size, ExtractionRefactoring, MajorContributor, +Coupling","ExtractionRefactoring, MajorContributor","+Size, +Coupling",0.019334495062650402,0.5583067092651757,1.8008977926538094
"+Size, HighHunksCount, HighCodeChurn, +Coupling","HighCodeChurn, HighHunksCount","+Size, +Coupling",0.02533676320084087,0.3602044828942194,1.1618908520766162
"+Size, MajorContributor, HighCodeChurn, +Coupling","MajorContributor, HighCodeChurn","+Size, +Coupling",0.040134981882554696,0.3307499430134488,1.0668810394151689
"+Size, HighHunksCount, LowChangeSet, +Coupling","LowChangeSet, HighHunksCount","+Size, +Coupling",0.036705114375017285,0.4527465029000341,1.46039831543049
"+Size, LowCodeChurn, HighHunksCount, +Coupling","LowCodeChurn, HighHunksCount","+Size, +Coupling",0.022764362570187813,0.3847592332865825,1.2410956960215753
"+Size, HighHunksCount, MajorContributor, +Coupling","MajorContributor, HighHunksCount","+Size, +Coupling",0.10231516056758776,0.4620861961274204,1.4905248258917407
"MinorContributor, +Size, HighHunksCount, +Coupling","MinorContributor, HighHunksCount","+Size, +Coupling",0.02353884878156723,0.30911732655285146,0.9971019545739863
"+Size, LowCodeChurn, LowChangeSet, +Coupling","LowCodeChurn, LowChangeSet","+Size, +Coupling",0.07017398279534202,0.32289677994145355,1.0415495436494797
"+Size, LowChangeSet, MajorContributor, +Coupling","LowChangeSet, MajorContributor","+Size, +Coupling",0.07545708516582303,0.4104724646403852,1.3240373852733625
"MinorContributor, +Size, LowChangeSet, +Coupling","LowChangeSet, MinorContributor","+Size, +Coupling",0.034271014853539124,0.3235831809872029,1.0437636279648774
"+Size, LowCodeChurn, MajorContributor, +Coupling","LowCodeChurn, MajorContributor","+Size, +Coupling",0.05266506237380024,0.3094425483503982,0.9981510037930001
"+WordsPerComment, +WordsInDiscussion, HighChangeSet, +Coupling","+WordsPerComment, +WordsInDiscussion, HighChangeSet",+Coupling,0.017259978425026967,0.4193548387096774,0.9942901025623666
"+WordsPerComment, +WordsInDiscussion, HighCodeChurn, +Coupling","+WordsPerComment, +WordsInDiscussion, HighCodeChurn",+Coupling,0.02254308079550798,0.5484522207267833,1.3003799275928252
"+WordsPerComment, HighHunksCount, +WordsInDiscussion, +Coupling","+WordsPerComment, +WordsInDiscussion, HighHunksCount",+Coupling,0.03150499267004121,0.5720743345052737,1.3563879469680717
"+WordsPerComment, LowChangeSet, +WordsInDiscussion, +Coupling","+WordsPerComment, +WordsInDiscussion, LowChangeSet",+Coupling,0.01692805576300722,0.4577412116679133,1.085304172706589
"+WordsPerComment, LowCodeChurn, +WordsInDiscussion, +Coupling","+WordsPerComment, LowCodeChurn, +WordsInDiscussion",+Coupling,0.013968412026664453,0.36488439306358383,0.8651407045138868
