Items,Antecedent,Consequent,Support,Confidence,Lift
"+Size, LowChangeSet, +WordsPerComment, +Coupling","+WordsPerComment, LowChangeSet","+Size, +Coupling",0.016159250585480095,0.3194444444444445,1.520655270655271
"+Size, HighHunksCount, ExtractionRefactoring, +Coupling","ExtractionRefactoring, HighHunksCount","+Size, +Coupling",0.01288056206088993,0.35714285714285715,1.7001114827201784
"+Size, ExtractionRefactoring, MajorContributor, +Coupling","ExtractionRefactoring, MajorContributor","+Size, +Coupling",0.015456674473067917,0.358695652173913,1.7075032717754834
"+Size, HighHunksCount, LowChangeSet, +Coupling","LowChangeSet, HighHunksCount","+Size, +Coupling",0.03911007025761124,0.41336633663366334,1.9677527953464242
"+Size, LowCodeChurn, HighHunksCount, +Coupling","LowCodeChurn, HighHunksCount","+Size, +Coupling",0.03138173302107728,0.406060606060606,1.9329752373230633
"+Size, LowChangeSet, MajorContributor, +Coupling","LowChangeSet, MajorContributor","+Size, +Coupling",0.08009367681498829,0.35962145110410093,1.7119103636728106
"+Size, LowCodeChurn, MajorContributor, +Coupling","LowCodeChurn, MajorContributor","+Size, +Coupling",0.0702576112412178,0.3083247687564234,1.4677221433555496
"+WordsPerComment, HighHunksCount, +WordsInDiscussion, +Coupling","+WordsPerComment, +WordsInDiscussion, HighHunksCount",+Coupling,0.01592505854800937,0.384180790960452,1.1725889759836527
"+WordsPerComment, LowChangeSet, +WordsInDiscussion, +Coupling","+WordsPerComment, +WordsInDiscussion, LowChangeSet",+Coupling,0.01990632318501171,0.3935185185185185,1.2010894024832552
"+WordsPerComment, LowCodeChurn, +WordsInDiscussion, +Coupling","+WordsPerComment, LowCodeChurn, +WordsInDiscussion",+Coupling,0.01920374707259953,0.33469387755102037,1.0215460022465026
"+WordsPerComment, +WordsInDiscussion, MajorContributor, +Coupling","+WordsPerComment, +WordsInDiscussion, MajorContributor",+Coupling,0.022950819672131147,0.34146341463414637,1.0422078488118691
"LowChangeSet, HighHunksCount, +WordsInDiscussion, +Coupling","LowChangeSet, +WordsInDiscussion, HighHunksCount",+Coupling,0.013114754098360656,0.5137614678899083,1.568092543166482
"LowCodeChurn, HighHunksCount, +WordsInDiscussion, +Coupling","LowCodeChurn, +WordsInDiscussion, HighHunksCount",+Coupling,0.011241217798594848,0.48,1.465046461758399
"LowChangeSet, +WordsInDiscussion, LowCodeChurn, +Coupling","LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Coupling,0.02763466042154567,0.33522727272727276,1.023174020404185
"LowChangeSet, +WordsInDiscussion, MajorContributor, +Coupling","+WordsInDiscussion, MajorContributor, LowChangeSet",+Coupling,0.022950819672131147,0.43555555555555553,1.329394011595584
"LowCodeChurn, +WordsInDiscussion, MajorContributor, +Coupling","LowCodeChurn, +WordsInDiscussion, MajorContributor",+Coupling,0.020843091334894613,0.4063926940639269,1.2403837052558742
"HighHunksCount, +WordsPerComment, MajorContributor, +Coupling","+WordsPerComment, MajorContributor, HighHunksCount",+Coupling,0.012412177985948477,0.37857142857142856,1.155468191565404
"LowChangeSet, +WordsPerComment, LowCodeChurn, +Coupling","LowCodeChurn, +WordsPerComment, LowChangeSet",+Coupling,0.01756440281030445,0.38071065989847713,1.1619975109124356
"LowChangeSet, +WordsPerComment, MajorContributor, +Coupling","+WordsPerComment, MajorContributor, LowChangeSet",+Coupling,0.014519906323185013,0.5344827586206896,1.6313376549752285
"LowCodeChurn, +WordsPerComment, MajorContributor, +Coupling","LowCodeChurn, +WordsPerComment, MajorContributor",+Coupling,0.013348946135831381,0.5181818181818182,1.5815842484891807
"ExtractionRefactoring, HighHunksCount, MajorContributor, +Coupling","ExtractionRefactoring, MajorContributor, HighHunksCount",+Coupling,0.014988290398126464,0.42953020134228187,1.3110035451976725
"LowCodeChurn, HighHunksCount, LowChangeSet, +Coupling","LowCodeChurn, LowChangeSet, HighHunksCount",+Coupling,0.03793911007025761,0.5294117647058824,1.6158600681158812
"HighHunksCount, LowChangeSet, MajorContributor, +Coupling","LowChangeSet, MajorContributor, HighHunksCount",+Coupling,0.04449648711943794,0.5637982195845698,1.7208137223917892
"LowCodeChurn, HighHunksCount, MajorContributor, +Coupling","LowCodeChurn, MajorContributor, HighHunksCount",+Coupling,0.034894613583138175,0.5477941176470588,1.6719663204810158
"LowCodeChurn, LowChangeSet, MajorContributor, +Coupling","LowCodeChurn, LowChangeSet, MajorContributor",+Coupling,0.07845433255269321,0.42138364779874216,1.2861387963549886
"+Size, +NumPullRequests, +WordsInDiscussion, +WordsPerComment","+WordsPerComment, +NumPullRequests, +WordsInDiscussion",+Size,0.03700234192037471,0.4202127659574468,1.1342025983807191
"+Size, +NumPullRequests, +WordsInDiscussion, HighHunksCount","+NumPullRequests, +WordsInDiscussion, HighHunksCount",+Size,0.03114754098360656,0.3463541666666667,0.9348497418879057
"+Size, +NumPullRequests, +WordsInDiscussion, LowChangeSet","+NumPullRequests, +WordsInDiscussion, LowChangeSet",+Size,0.035362997658079626,0.4778481012658228,1.2897669989918226
"+Size, LowCodeChurn, +NumPullRequests, +WordsInDiscussion","LowCodeChurn, +NumPullRequests, +WordsInDiscussion",+Size,0.03395784543325527,0.42151162790697677,1.1377083762090965
"+Size, +NumPullRequests, +WordsInDiscussion, MajorContributor","+NumPullRequests, +WordsInDiscussion, MajorContributor",+Size,0.05503512880562061,0.3507462686567164,0.9467045304451194
"+Size, +NumPullRequests, +WordsPerComment, HighHunksCount","+NumPullRequests, +WordsPerComment, HighHunksCount",+Size,0.017330210772833723,0.5401459854014599,1.4579161552871263
"+Size, +NumPullRequests, +WordsPerComment, LowChangeSet","+NumPullRequests, +WordsPerComment, LowChangeSet",+Size,0.021311475409836064,0.5321637426900585,1.4363711638979455
"+Size, LowCodeChurn, +NumPullRequests, +WordsPerComment","LowCodeChurn, +NumPullRequests, +WordsPerComment",+Size,0.021545667447306793,0.48167539267015713,1.3000972987999817
"+Size, +NumPullRequests, +WordsPerComment, MajorContributor","+NumPullRequests, +WordsPerComment, MajorContributor",+Size,0.027400468384074943,0.536697247706422,1.4486076154907852
"+Size, +NumPullRequests, -Cohesion, ExtractionRefactoring","ExtractionRefactoring, +NumPullRequests","+Size, -Cohesion",0.010304449648711944,0.33587786259541985,2.4063732773195348
"+Size, +NumPullRequests, ExtractionRefactoring, HighHunksCount","ExtractionRefactoring, +NumPullRequests, HighHunksCount",+Size,0.013348946135831381,0.57,1.5384955752212388
"+Size, +NumPullRequests, ExtractionRefactoring, MajorContributor","ExtractionRefactoring, +NumPullRequests, MajorContributor",+Size,0.01639344262295082,0.5882352941176471,1.5877147319104634
"+Size, +NumPullRequests, LowChangeSet, HighHunksCount","+NumPullRequests, LowChangeSet, HighHunksCount",+Size,0.03325526932084309,0.6147186147186148,1.6591962609661726
"+Size, LowCodeChurn, +NumPullRequests, HighHunksCount","LowCodeChurn, +NumPullRequests, HighHunksCount",+Size,0.02763466042154567,0.5989847715736041,1.6167288082296394
"+Size, +NumPullRequests, MajorContributor, HighHunksCount","+NumPullRequests, MajorContributor, HighHunksCount",+Size,0.07189695550351288,0.41598915989159896,1.1228025997074131
"+Size, LowCodeChurn, +NumPullRequests, LowChangeSet","LowCodeChurn, +NumPullRequests, LowChangeSet",+Size,0.08337236533957845,0.496513249651325,1.3401463818022488
"+Size, +NumPullRequests, LowChangeSet, MajorContributor","+NumPullRequests, LowChangeSet, MajorContributor",+Size,0.07166276346604215,0.5953307392996109,1.6068661547467373
"+Size, +NumPullRequests, LowChangeSet, MinorContributor","+NumPullRequests, LowChangeSet, MinorContributor",+Size,0.024121779859484778,0.34797297297297297,0.9392190863429801
"+Size, LowCodeChurn, +NumPullRequests, MajorContributor","LowCodeChurn, +NumPullRequests, MajorContributor",+Size,0.06557377049180328,0.5045045045045045,1.3617156979988838
"+Size, LowCodeChurn, +NumPullRequests, MinorContributor","LowCodeChurn, +NumPullRequests, MinorContributor",+Size,0.02576112412177986,0.3283582089552239,0.8862765816933034
"+NumPullRequests, +WordsPerComment, -Cohesion, HighHunksCount","+NumPullRequests, +WordsPerComment, HighHunksCount",-Cohesion,0.0117096018735363,0.3649635036496351,1.9310956141064954
"+NumPullRequests, +WordsPerComment, -Cohesion, MajorContributor","+NumPullRequests, +WordsPerComment, MajorContributor",-Cohesion,0.016627634660421546,0.3256880733944954,1.723281379670998
"ExtractionRefactoring, +NumPullRequests, -Cohesion, HighHunksCount","ExtractionRefactoring, +NumPullRequests, HighHunksCount",-Cohesion,0.011943793911007026,0.51,2.6985130111524165
"ExtractionRefactoring, +NumPullRequests, -Cohesion, MajorContributor","ExtractionRefactoring, +NumPullRequests, MajorContributor",-Cohesion,0.013348946135831381,0.4789915966386554,2.534441285808003
"+NumPullRequests, LowChangeSet, -Cohesion, HighHunksCount","+NumPullRequests, LowChangeSet, HighHunksCount",-Cohesion,0.019437939110070256,0.3593073593073593,1.9011678119484812
"LowCodeChurn, +NumPullRequests, -Cohesion, HighHunksCount","LowCodeChurn, +NumPullRequests, HighHunksCount",-Cohesion,0.014285714285714285,0.3096446700507614,1.6383924920901503
"+NumPullRequests, LowChangeSet, -Cohesion, MajorContributor","+NumPullRequests, LowChangeSet, MajorContributor",-Cohesion,0.03793911007025761,0.3151750972762646,1.667655099590644
"ExtractionRefactoring, +NumPullRequests, MajorContributor, -Complexity","ExtractionRefactoring, +NumPullRequests, MajorContributor",-Complexity,0.010772833723653397,0.3865546218487395,2.245698279311725
"+Size, +WordsInDiscussion, +WordsPerComment, HighHunksCount","+WordsPerComment, +WordsInDiscussion, HighHunksCount",+Size,0.020843091334894613,0.5028248587570621,1.3571821408929552
"+Size, +WordsInDiscussion, +WordsPerComment, LowChangeSet","+WordsPerComment, +WordsInDiscussion, LowChangeSet",+Size,0.02529274004683841,0.5,1.3495575221238938
"+Size, LowCodeChurn, +WordsInDiscussion, +WordsPerComment","+WordsPerComment, LowCodeChurn, +WordsInDiscussion",+Size,0.02622950819672131,0.45714285714285713,1.2338811630847029
"+Size, +WordsInDiscussion, +WordsPerComment, MajorContributor","+WordsPerComment, +WordsInDiscussion, MajorContributor",+Size,0.03325526932084309,0.4947735191637631,1.335450649070334
"+Size, LowChangeSet, +WordsInDiscussion, -WordsPerComment","LowChangeSet, +WordsInDiscussion, -WordsPerComment",+Size,0.010772833723653397,0.43809523809523815,1.1824694479561737
"+Size, LowCodeChurn, +WordsInDiscussion, -WordsPerComment","LowCodeChurn, +WordsInDiscussion, -WordsPerComment",+Size,0.010070257611241218,0.37391304347826093,1.009234320892651
"+Size, LowChangeSet, +WordsInDiscussion, HighHunksCount","LowChangeSet, +WordsInDiscussion, HighHunksCount",+Size,0.01569086651053864,0.6146788990825687,1.6590890638954288
"+Size, LowCodeChurn, +WordsInDiscussion, HighHunksCount","LowCodeChurn, +WordsInDiscussion, HighHunksCount",+Size,0.013348946135831381,0.57,1.5384955752212388
"+Size, +WordsInDiscussion, MajorContributor, HighHunksCount","+WordsInDiscussion, MajorContributor, HighHunksCount",+Size,0.03372365339578454,0.3388235294117647,0.9145236855804268
"+Size, LowCodeChurn, +WordsInDiscussion, LowChangeSet","LowCodeChurn, +WordsInDiscussion, LowChangeSet",+Size,0.03747072599531616,0.45454545454545453,1.2268704746580852
"+Size, +WordsInDiscussion, MajorContributor, LowChangeSet","+WordsInDiscussion, MajorContributor, LowChangeSet",+Size,0.030679156908665104,0.5822222222222222,1.5714847590953784
"MinorContributor, +Size, +WordsInDiscussion, LowChangeSet","MinorContributor, +WordsInDiscussion, LowChangeSet",+Size,0.0117096018735363,0.308641975308642,0.8330601988419098
"+Size, LowCodeChurn, +WordsInDiscussion, MajorContributor","LowCodeChurn, +WordsInDiscussion, MajorContributor",+Size,0.028337236533957845,0.5525114155251142,1.4912918737624763
"+Size, LowChangeSet, +WordsPerComment, HighHunksCount","LowChangeSet, +WordsPerComment, HighHunksCount",+Size,0.010304449648711944,0.6666666666666666,1.799410029498525
"+Size, +WordsPerComment, MajorContributor, HighHunksCount","+WordsPerComment, MajorContributor, HighHunksCount",+Size,0.01826697892271663,0.5571428571428572,1.5037926675094817
"+Size, LowCodeChurn, +WordsPerComment, LowChangeSet","LowCodeChurn, +WordsPerComment, LowChangeSet",+Size,0.022482435597189696,0.4873096446700507,1.3153047931359776
"+Size, +WordsPerComment, MajorContributor, LowChangeSet","+WordsPerComment, MajorContributor, LowChangeSet",+Size,0.018032786885245903,0.6637931034482759,1.7916539517851695
"+Size, LowCodeChurn, +WordsPerComment, MajorContributor","LowCodeChurn, +WordsPerComment, MajorContributor",+Size,0.017096018735362997,0.6636363636363636,1.7912308930008043
"+Size, -Cohesion, ExtractionRefactoring, HighHunksCount","ExtractionRefactoring, HighHunksCount","+Size, -Cohesion",0.01288056206088993,0.35714285714285715,2.558724832214765
"+Size, MajorContributor, -Cohesion, ExtractionRefactoring","ExtractionRefactoring, MajorContributor","+Size, -Cohesion",0.014988290398126464,0.34782608695652173,2.491975488765684
"+Size, LowChangeSet, ExtractionRefactoring, HighHunksCount","ExtractionRefactoring, LowChangeSet, HighHunksCount",+Size,0.010070257611241218,0.7049180327868853,1.9026548672566372
"+Size, ExtractionRefactoring, MajorContributor, HighHunksCount","ExtractionRefactoring, MajorContributor, HighHunksCount",+Size,0.020140515222482436,0.5771812080536913,1.5578784819148306
"+Size, LowCodeChurn, LowChangeSet, ExtractionRefactoring","ExtractionRefactoring, LowCodeChurn, LowChangeSet",+Size,0.011943793911007026,0.7846153846153847,2.117767188563649
"+Size, LowChangeSet, ExtractionRefactoring, MajorContributor","ExtractionRefactoring, LowChangeSet, MajorContributor",+Size,0.012177985948477752,0.7428571428571428,2.005056890012642
"+Size, LowCodeChurn, ExtractionRefactoring, MajorContributor","ExtractionRefactoring, LowCodeChurn, MajorContributor",+Size,0.010070257611241218,0.7818181818181819,2.1102172164119066
"+Size, LowCodeChurn, LowChangeSet, HighHunksCount","LowCodeChurn, LowChangeSet, HighHunksCount",+Size,0.04285714285714286,0.5980392156862745,1.6141766441089709
"+Size, LowChangeSet, MajorContributor, HighHunksCount","LowChangeSet, MajorContributor, HighHunksCount",+Size,0.05152224824355972,0.6528189910979229,1.762033560043066
"+Size, LowCodeChurn, MajorContributor, HighHunksCount","LowCodeChurn, MajorContributor, HighHunksCount",+Size,0.04028103044496487,0.6323529411764706,1.706793336803748
"+Size, RenameRefactoring, MajorContributor, HighHunksCount","RenameRefactoring, MajorContributor, HighHunksCount",+Size,0.010304449648711944,0.5116279069767442,1.3809425807779379
"+Size, LowCodeChurn, LowChangeSet, MajorContributor","LowCodeChurn, LowChangeSet, MajorContributor",+Size,0.10843091334894614,0.5823899371069182,1.5719374408638058
"+Size, LowCodeChurn, LowChangeSet, MinorContributor","LowCodeChurn, LowChangeSet, MinorContributor",+Size,0.03676814988290398,0.3560090702947845,0.9609094375213211
"+WordsPerComment, +WordsInDiscussion, -Cohesion, HighHunksCount","+WordsPerComment, +WordsInDiscussion, HighHunksCount",-Cohesion,0.014519906323185013,0.3502824858757062,1.8534153837537368
"+WordsPerComment, +WordsInDiscussion, -Cohesion, MajorContributor","+WordsPerComment, +WordsInDiscussion, MajorContributor",-Cohesion,0.020608899297423888,0.3066202090592335,1.6223894580953246
"LowChangeSet, +WordsInDiscussion, -Cohesion, HighHunksCount","LowChangeSet, +WordsInDiscussion, HighHunksCount",-Cohesion,0.011007025761124122,0.4311926605504587,2.28152746040949
"+WordsInDiscussion, -Cohesion, MajorContributor, LowChangeSet","+WordsInDiscussion, MajorContributor, LowChangeSet",-Cohesion,0.01826697892271663,0.3466666666666667,1.8342833539859564
"LowCodeChurn, +WordsInDiscussion, -Cohesion, MajorContributor","LowCodeChurn, +WordsInDiscussion, MajorContributor",-Cohesion,0.015456674473067917,0.30136986301369867,1.5946088166895829
"+WordsPerComment, -Cohesion, MajorContributor, HighHunksCount","+WordsPerComment, MajorContributor, HighHunksCount",-Cohesion,0.013583138173302109,0.4142857142857143,2.1920693928128876
"+WordsPerComment, -Cohesion, MajorContributor, LowChangeSet","+WordsPerComment, MajorContributor, LowChangeSet",-Cohesion,0.01053864168618267,0.38793103448275856,2.0526214587873346
"ExtractionRefactoring, -Cohesion, MajorContributor, HighHunksCount","ExtractionRefactoring, MajorContributor, HighHunksCount",-Cohesion,0.018032786885245903,0.5167785234899329,2.7343795480818014
"LowCodeChurn, LowChangeSet, -Cohesion, HighHunksCount","LowCodeChurn, LowChangeSet, HighHunksCount",-Cohesion,0.021545667447306793,0.30065359477124187,1.590818896744985
"LowChangeSet, -Cohesion, MajorContributor, HighHunksCount","LowChangeSet, MajorContributor, HighHunksCount",-Cohesion,0.027868852459016394,0.3531157270029674,1.8684066348236317
"LowCodeChurn, -Cohesion, MajorContributor, HighHunksCount","LowCodeChurn, MajorContributor, HighHunksCount",-Cohesion,0.020374707259953162,0.31985294117647056,1.6924065165099496
"ExtractionRefactoring, HighHunksCount, MajorContributor, -Complexity","ExtractionRefactoring, MajorContributor, HighHunksCount",-Complexity,0.014519906323185013,0.4161073825503356,2.4173857462448067
"+Contributor, HighHunksCount, LowChangeSet, +Complexity, +Coupling","+Contributor, LowChangeSet, HighHunksCount","+Complexity, +Coupling",0.01522248243559719,0.35326086956521735,2.1487520128824475
"+Contributor, HighHunksCount, +Complexity, +Coupling, LowCodeChurn","+Contributor, LowCodeChurn, HighHunksCount","+Complexity, +Coupling",0.013114754098360656,0.37583892617449666,2.286085776018662
"+Contributor, MajorContributor, LowChangeSet, +Complexity, +Coupling","+Contributor, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.026697892271662763,0.4418604651162791,2.6876697806930365
"+Contributor, MajorContributor, +Complexity, +Coupling, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn","+Complexity, +Coupling",0.02459016393442623,0.4411764705882353,2.68350930115636
"+Size, +Contributor, LowChangeSet, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, LowChangeSet","+Size, +Complexity",0.028337236533957845,0.32180851063829785,1.3796409040416986
"+Size, +Contributor, MajorContributor, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, MajorContributor","+Size, +Complexity",0.035362997658079626,0.3275488069414317,1.4042504072689892
"+Contributor, +WordsInDiscussion, +Complexity, +WordsPerComment, +NumPullRequests","+WordsPerComment, +Contributor, +NumPullRequests, +WordsInDiscussion",+Complexity,0.020608899297423888,0.33460076045627374,1.1778608797595127
"+Contributor, HighHunksCount, +WordsInDiscussion, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, +WordsInDiscussion, HighHunksCount",+Complexity,0.013817330210772834,0.3121693121693122,1.0988977435803489
"+Contributor, +WordsInDiscussion, LowChangeSet, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, +WordsInDiscussion, LowChangeSet",+Complexity,0.017096018735362997,0.38219895287958117,1.3454159347038843
"+Contributor, MajorContributor, +WordsInDiscussion, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, +WordsInDiscussion, MajorContributor",+Complexity,0.019672131147540985,0.33201581027667987,1.1687613436780073
"+Contributor, HighHunksCount, +Complexity, +WordsPerComment, +NumPullRequests","+Contributor, +NumPullRequests, +WordsPerComment, HighHunksCount",+Complexity,0.011943793911007026,0.4903846153846154,1.72625087196398
"+Contributor, LowChangeSet, +Complexity, +WordsPerComment, +NumPullRequests","+Contributor, +NumPullRequests, +WordsPerComment, LowChangeSet",+Complexity,0.012412177985948477,0.4453781512605042,1.5678192134232092
"+Contributor, +Complexity, +WordsPerComment, LowCodeChurn, +NumPullRequests","+Contributor, +NumPullRequests, +WordsPerComment, LowCodeChurn",+Complexity,0.010772833723653397,0.32857142857142857,1.156636438582028
"+Contributor, MajorContributor, +Complexity, +WordsPerComment, +NumPullRequests","+Contributor, +NumPullRequests, +WordsPerComment, MajorContributor",+Complexity,0.015456674473067917,0.528,1.8586644682605111
"+Contributor, HighHunksCount, LowChangeSet, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, LowChangeSet, HighHunksCount",+Complexity,0.01288056206088993,0.5,1.7600989282769992
"+Contributor, MajorContributor, HighHunksCount, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, MajorContributor, HighHunksCount",+Complexity,0.01920374707259953,0.33469387755102037,1.1781886703568483
"+Contributor, LowChangeSet, +Complexity, LowCodeChurn, +NumPullRequests","+Contributor, +NumPullRequests, LowChangeSet, LowCodeChurn",+Complexity,0.029039812646370025,0.37462235649546827,1.3187448163525552
"+Contributor, MajorContributor, LowChangeSet, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests, LowChangeSet, MajorContributor",+Complexity,0.021311475409836064,0.6453900709219859,2.2719007443008077
"+Contributor, MajorContributor, +Complexity, LowCodeChurn, +NumPullRequests","+Contributor, +NumPullRequests, MajorContributor, LowCodeChurn",+Complexity,0.017330210772833723,0.596774193548387,2.100763236975773
"+Size, +Contributor, +WordsInDiscussion, LowChangeSet, +Complexity","+Contributor, +WordsInDiscussion, LowChangeSet","+Size, +Complexity",0.017798594847775177,0.3392857142857143,1.4545682730923695
"+Size, +Contributor, MajorContributor, +WordsInDiscussion, +Complexity","+Contributor, +WordsInDiscussion, MajorContributor","+Size, +Complexity",0.02271662763466042,0.3149350649350649,1.3501734209565535
"+Size, +Contributor, HighHunksCount, +Complexity, +WordsPerComment","+Contributor, +WordsPerComment, HighHunksCount","+Size, +Complexity",0.012646370023419205,0.4,1.714859437751004
"+Size, +Contributor, LowChangeSet, +Complexity, +WordsPerComment","+Contributor, +WordsPerComment, LowChangeSet","+Size, +Complexity",0.012412177985948477,0.375886524822695,1.611481386539064
"+Size, +Contributor, MajorContributor, +Complexity, +WordsPerComment","+Contributor, +WordsPerComment, MajorContributor","+Size, +Complexity",0.017330210772833723,0.46249999999999997,1.9828062248995983
"+Size, +Contributor, HighHunksCount, LowChangeSet, +Complexity","+Contributor, LowChangeSet, HighHunksCount","+Size, +Complexity",0.018969555035128805,0.4402173913043478,1.8872773703509689
"+Size, +Contributor, HighHunksCount, +Complexity, LowCodeChurn","+Contributor, LowCodeChurn, HighHunksCount","+Size, +Complexity",0.014754098360655738,0.4228187919463087,1.8126869895690143
"+Size, +Contributor, MajorContributor, HighHunksCount, +Complexity","+Contributor, MajorContributor, HighHunksCount","+Size, +Complexity",0.02927400468384075,0.3298153034300792,1.413967214504456
"+Size, +Contributor, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn","+Size, +Complexity",0.04543325526932084,0.33506044905008636,1.436453933176575
"+Size, +Contributor, MajorContributor, LowChangeSet, +Complexity","+Contributor, LowChangeSet, MajorContributor","+Size, +Complexity",0.03442622950819672,0.5697674418604651,2.4426776874941627
"+Size, +Contributor, MajorContributor, +Complexity, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn","+Size, +Complexity",0.029508196721311476,0.5294117647058824,2.269666902905741
"+Contributor, HighHunksCount, +WordsInDiscussion, +Complexity, +WordsPerComment","+WordsPerComment, +Contributor, +WordsInDiscussion, HighHunksCount",+Complexity,0.014754098360655738,0.4666666666666667,1.6427589997251992
"+Contributor, +WordsInDiscussion, LowChangeSet, +Complexity, +WordsPerComment","+WordsPerComment, +Contributor, +WordsInDiscussion, LowChangeSet",+Complexity,0.01405152224824356,0.425531914893617,1.497956534703829
"+Contributor, +WordsInDiscussion, +Complexity, +WordsPerComment, LowCodeChurn","+WordsPerComment, +Contributor, +WordsInDiscussion, LowCodeChurn",+Complexity,0.013817330210772834,0.3333333333333333,1.1733992855179993
"+Contributor, MajorContributor, +WordsInDiscussion, +Complexity, +WordsPerComment","+WordsPerComment, +Contributor, +WordsInDiscussion, MajorContributor",+Complexity,0.01920374707259953,0.5125,1.804101401483924
"+Contributor, MajorContributor, HighHunksCount, +WordsInDiscussion, +Complexity","+Contributor, +WordsInDiscussion, MajorContributor, HighHunksCount",+Complexity,0.014754098360655738,0.33689839572192515,1.1859490104968016
"+Contributor, +WordsInDiscussion, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, +WordsInDiscussion, LowCodeChurn, LowChangeSet",+Complexity,0.016627634660421546,0.35323383084577115,1.2434529742056413
"+Contributor, MajorContributor, +WordsInDiscussion, LowChangeSet, +Complexity","+Contributor, +WordsInDiscussion, MajorContributor, LowChangeSet",+Complexity,0.013348946135831381,0.6785714285714285,2.3887056883759272
"+Contributor, MajorContributor, +WordsInDiscussion, +Complexity, LowCodeChurn","+Contributor, MajorContributor, +WordsInDiscussion, LowCodeChurn",+Complexity,0.011241217798594848,0.6153846153846153,2.1662756040332294
"+Contributor, MajorContributor, +Complexity, +WordsPerComment, -Cohesion","+Contributor, +WordsPerComment, MajorContributor","-Cohesion, +Complexity",0.011241217798594848,0.3,2.5983772819472617
"+Contributor, MajorContributor, HighHunksCount, +Complexity, +WordsPerComment","+Contributor, +WordsPerComment, MajorContributor, HighHunksCount",+Complexity,0.012646370023419205,0.5142857142857143,1.8103874690849135
"+Contributor, LowChangeSet, +Complexity, +WordsPerComment, LowCodeChurn","+Contributor, +WordsPerComment, LowCodeChurn, LowChangeSet",+Complexity,0.011943793911007026,0.39230769230769236,1.3810006975711842
"+Contributor, HighHunksCount, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, LowChangeSet, LowCodeChurn, HighHunksCount",+Complexity,0.016627634660421546,0.5035460992907802,1.7725818993995313
"+Contributor, MajorContributor, HighHunksCount, LowChangeSet, +Complexity","+Contributor, LowChangeSet, MajorContributor, HighHunksCount",+Complexity,0.018501170960187354,0.5984848484848485,2.106785080816408
"+Contributor, MajorContributor, HighHunksCount, +Complexity, LowCodeChurn","+Contributor, MajorContributor, LowCodeChurn, HighHunksCount",+Complexity,0.014285714285714285,0.5865384615384616,2.0647314350941723
"+Contributor, MajorContributor, LowChangeSet, +Complexity, LowCodeChurn","+Contributor, MajorContributor, LowChangeSet, LowCodeChurn",+Complexity,0.03185011709601874,0.6476190476190476,2.2797471832921135
"HighHunksCount, LowChangeSet, +Complexity, +Coupling, +NumPullRequests","+NumPullRequests, LowChangeSet, HighHunksCount","+Complexity, +Coupling",0.018969555035128805,0.35064935064935066,2.132867132867133
"HighHunksCount, +Complexity, +Coupling, LowCodeChurn, +NumPullRequests","LowCodeChurn, +NumPullRequests, HighHunksCount","+Complexity, +Coupling",0.01569086651053864,0.34010152284263956,2.0687086930741754
"MajorContributor, LowChangeSet, +Complexity, +Coupling, +NumPullRequests","+NumPullRequests, LowChangeSet, MajorContributor","+Complexity, +Coupling",0.03793911007025761,0.3151750972762646,1.9170906914097576
"+Size, HighHunksCount, LowChangeSet, +Complexity, +Coupling","LowChangeSet, HighHunksCount","+Size, +Complexity, +Coupling",0.03185011709601874,0.33663366336633666,2.2080272543383375
"+Size, HighHunksCount, +Complexity, +Coupling, LowCodeChurn","LowCodeChurn, HighHunksCount","+Size, +Complexity, +Coupling",0.02459016393442623,0.3181818181818182,2.0869990224828934
"MajorContributor, LowChangeSet, +WordsInDiscussion, +Complexity, +Coupling","+WordsInDiscussion, MajorContributor, LowChangeSet","+Complexity, +Coupling",0.017330210772833723,0.32888888888888884,2.000506489395378
"MajorContributor, +WordsInDiscussion, +Complexity, +Coupling, LowCodeChurn","LowCodeChurn, +WordsInDiscussion, MajorContributor","+Complexity, +Coupling",0.01569086651053864,0.3059360730593607,1.8608932079251714
"MajorContributor, LowChangeSet, +Complexity, +Coupling, +WordsPerComment","+WordsPerComment, MajorContributor, LowChangeSet","+Complexity, +Coupling",0.011475409836065573,0.42241379310344823,2.5693830435209746
"MajorContributor, +Complexity, +Coupling, +WordsPerComment, LowCodeChurn","LowCodeChurn, +WordsPerComment, MajorContributor","+Complexity, +Coupling",0.010772833723653397,0.4181818181818182,2.543641543641544
